customer_id,Customer Fname,Customer Lname,Customer City,Customer State
5929,Mary,Shepherd,Miami,FL
6123,Mary,Anderson,York,PA
587,Patrick,Smith,Ogden,UT
1240,Mary,Warner,Raleigh,NC
8806,Amber,Diaz,Virginia Beach,VA
341,Mary,Smith,Carlsbad,CA
3064,Sandra,Smith,Hacienda Heights,CA
10614,James,Smith,Union City,NJ
10563,Mary,Smith,Hollywood,FL
11002,Alexander,Smith,Bolingbrook,IL
11486,Mary,Smith,West Lafayette,IN
1759,Mary,Barnett,Astoria,NY
10659,Barbara,Beck,Newark,NJ
8899,Cynthia,Brown,San Jose,CA
3315,Andrew,Butler,Woodbridge,VA
10051,Kathryn,Smith,Weslaco,TX
6402,Mary,Frazier,Jamaica,NY
4021,Catherine,Shelton,Lakewood,OH
4195,Katherine,Lawrence,Dallas,TX
7464,Mary,Ramirez,Bell Gardens,CA
11592,Mary,Smith,Portland,OR
10831,Larry,Smith,San Diego,CA
7586,Christina,Sanchez,La Mirada,CA
8551,Harold,Dalton,Los Angeles,CA
7163,Mary,Jones,Detroit,MI
9163,Mary,Russell,Billings,MT
20402,Cleo,Buchanan,North Bergen,NJ
4807,Raymond,Rodgers,Mission Viejo,CA
88,Mary,Henry,Atlanta,GA
7697,Hannah,Wilkins,New York,NY
18007,Audra,Weber,Baltimore,MD
8720,Mary,Alvarado,Strongsville,OH
12100,Richard,Bolton,Chicago,IL
11979,Brandon,Smith,Madison,WI
3905,Denise,Smith,South San Francisco,CA
8552,Mary,Smith,Philadelphia,PA
12038,Patricia,Smith,Fort Lauderdale,FL
15995,Cora,Cotton,North Las Vegas,NV
10291,Ann,Smith,Aurora,CO
1293,Mary,Carey,Methuen,MA
6961,James,Mitchell,Costa Mesa,CA
16013,Hillary,Atkins,Chicago,IL
7931,Mary,Mcdaniel,Glen Burnie,MD
20545,Mara,Roman,Fairfield,OH
4618,Andrea,Smith,Lithonia,GA
4357,Mary,Smith,Peoria,AZ
3029,Bryan,Smith,Winnetka,CA
9769,Mary,Stevenson,Simi Valley,CA
3567,Thomas,Schroeder,Honolulu,HI
5582,Gloria,Larson,Chicago,IL
6855,Louis,Callahan,Philadelphia,PA
10026,Mary,Wilson,Mcallen,TX
20400,Wynter,Justice,Los Angeles,CA
6956,Mary,Anderson,Joliet,IL
10082,Anna,Smith,Brownsville,TX
1839,Mary,Soto,Silver Spring,MD
10155,Mary,French,Pawtucket,RI
1098,Mary,Cunningham,Columbia,TN
3172,Karen,Boyle,Colorado Springs,CO
5536,Mary,Smith,Alhambra,CA
11372,Mary,Clark,Bakersfield,CA
4005,Virginia,Dyer,Quincy,MA
11632,Mary,Smith,San Antonio,TX
10891,Mary,Smith,Pittsfield,MA
4813,Mary,Smith,Chino,CA
11801,Shirley,Smith,Chicago,IL
6156,Mary,Hernandez,Bronx,NY
1763,Mary,Huffman,Marion,OH
6721,Mary,Poole,North Hills,CA
12205,Roy,Smith,Chicago,IL
10790,Stephen,Smith,Salina,KS
11922,Donald,Taylor,Hyattsville,MD
10438,Barbara,Johnston,North Richland Hills,TX
17747,Jacqueline,Bauer,Spring Valley,NY
16011,Martina,Bridges,Fort Lauderdale,FL
18004,Delilah,Church,Chicago,IL
8,Megan,Smith,Lawrence,MA
3275,Steven,Williams,Fremont,CA
9023,Jonathan,Schmidt,Cleveland,OH
8643,Mary,Valenzuela,Ontario,CA
11797,Kimberly,Smith,West Covina,CA
4062,Eugene,Smith,Oceanside,CA
6897,Mary,Howard,Columbus,GA
11892,Diana,Hernandez,Lodi,CA
6763,William,Salas,Los Angeles,CA
17459,Tatyana,Vasquez,Newburgh,NY
8622,Shirley,Smith,Pompano Beach,FL
241,Janet,Carter,Hamilton,OH
17746,Roanna,Combs,Milpitas,CA
822,Rebecca,Smith,Rowland Heights,CA
6376,Crystal,Rodriguez,North Tonawanda,NY
9557,Mary,Figueroa,Gardena,CA
11397,Mary,Mercer,Tallahassee,FL
6999,Mary,Pitts,Cicero,IL
10534,Mary,Brooks,Eugene,OR
6815,Patricia,Kramer,Los Angeles,CA
2269,Brittany,Garner,Riverside,CA
10708,Diana,Smith,Asheboro,NC
9119,Mary,Smith,La Crosse,WI
9500,Mary,Vance,Florissant,MO
9910,Justin,Ortega,Encinitas,CA
5036,Andrew,Smith,Canyon Country,CA
2698,Mary,Adams,Pomona,CA
6220,Mary,Smith,Ithaca,NY
6947,Frances,Boyle,Los Angeles,CA
442,Mary,Smith,Allentown,PA
9671,Jennifer,Smith,Lompoc,CA
5283,Jacob,Guerrero,Escondido,CA
3364,Mary,Ramos,Martinez,CA
2170,Nicholas,Smith,Troy,MI
11348,Beverly,Roberts,Granite City,IL
10224,Betty,Lawson,North Las Vegas,NV
7006,George,Smith,Arlington,VA
7363,Mary,Cole,Tonawanda,NY
1595,Mary,Smith,Troy,MI
7492,Vincent,Smith,Simi Valley,CA
9821,Deborah,Smith,New Bedford,MA
5246,Emily,Smith,Tempe,AZ
558,Michael,Mclaughlin,Carlisle,PA
1063,Mary,Friedman,Dallas,TX
2610,Virginia,Johnson,Davis,CA
3964,Harry,Smith,Brooklyn,NY
3868,Rachel,Smith,Chandler,AZ
3961,Brian,Riddle,Chandler,AZ
1261,Victoria,Hancock,Fullerton,CA
9341,Karen,Collins,Chicago,IL
2550,Christian,Castillo,Elgin,IL
12045,Jeffrey,Ryan,Carlisle,PA
2719,Mary,Smith,Palmdale,CA
7924,Mary,Arnold,Brooklyn,NY
3206,Mary,Smith,North Tonawanda,NY
11945,Mary,Smith,Honolulu,HI
3141,Cynthia,Shannon,Massapequa,NY
3942,Stephanie,Smith,Los Angeles,CA
8065,Margaret,Smith,Los Angeles,CA
6758,John,Chung,Santa Ana,CA
4842,Rachel,Smith,Pittsburg,CA
581,Mary,Lara,West New York,NJ
4563,Melissa,Powell,Dallas,TX
9096,Mary,Andrews,Los Angeles,CA
9813,Mary,Roth,Aurora,CO
2492,Mary,Fischer,Clementon,NJ
1445,Linda,Ortiz,San Diego,CA
7327,Tammy,Hood,Orlando,FL
8701,Linda,Green,Troy,MI
7783,Amy,Kent,Hanover,PA
5621,Mary,Smith,Virginia Beach,VA
5767,John,Smith,Los Angeles,CA
430,Mary,Smith,Porterville,CA
10132,Helen,Moody,Glendale,AZ
12350,Henry,Jacobs,Chicago,IL
2256,Mary,Smith,San Jose,CA
1045,Ronald,Rivas,Huntington Station,NY
5939,Shirley,Moore,Enfield,CT
9371,Mary,Patterson,Meridian,ID
11536,Justin,Smith,Bend,OR
10129,Mary,Kidd,Philadelphia,PA
7905,Cynthia,Garcia,Brownsville,TX
8674,Mary,Rhodes,Baldwin Park,CA
1902,Alice,Murphy,Elyria,OH
1408,Mary,Diaz,Chicago,IL
9172,John,Smith,Chino Hills,CA
3659,Margaret,Meadows,Philadelphia,PA
10827,Janice,Smith,Ventura,CA
9146,Carl,Harrison,Wheaton,IL
20,Mary,Ellis,West New York,NJ
8391,Robert,Smith,Amarillo,TX
11510,Ryan,Smith,Encinitas,CA
10821,Mary,Cooper,Toms River,NJ
4727,Amanda,Estes,Honolulu,HI
10647,Amy,Johnson,Chicago,IL
7141,Mary,Jackson,Sacramento,CA
6172,James,Smith,Fort Washington,MD
2741,Jason,Smith,Long Beach,CA
1180,Mary,Martin,Wyandotte,MI
6875,Mary,Mcdowell,Newark,NJ
10864,Jason,Beck,Brooklyn,NY
242,Mary,Stein,Mililani,HI
9002,Mary,Mullins,New York,NY
9145,Gary,Smith,Brooklyn,NY
7887,Mary,Keller,Loveland,OH
2817,Rachel,Choi,Harvey,IL
2013,Mary,Fletcher,Saint Paul,MN
5920,Dorothy,Smith,Chandler,AZ
5674,Ethan,Cross,Ewa Beach,HI
11012,Mary,Smith,Fond Du Lac,WI
6508,Philip,Smith,Hamilton,OH
8995,Mary,Smith,Mechanicsburg,PA
9507,Mary,Mendoza,Simi Valley,CA
11056,Larry,Booker,Opelousas,LA
10558,Christine,Smith,Kailua,HI
6707,Grace,Smith,Norfolk,VA
4029,Mary,Roman,Woodbridge,VA
2189,Ronald,Smith,Elmhurst,IL
1865,Mary,Romero,Detroit,MI
9345,Mary,Branch,Aurora,CO
9356,Nancy,Johnson,Phoenix,AZ
5821,Jessica,Humphrey,Hyattsville,MD
532,Mark,Smith,Sugar Land,TX
8977,Mary,Rivera,Elyria,OH
4117,Matthew,Harrison,Raleigh,NC
3985,Debra,Gates,Chillicothe,OH
3586,Mary,Smith,Jersey City,NJ
9001,Mary,Smith,Canoga Park,CA
10678,Martha,Prince,Amarillo,TX
1664,Mary,Arnold,Jackson,MI
11882,Mary,Smith,Moreno Valley,CA
4808,Mary,Smith,Chicago,IL
10201,Debra,Campbell,New Orleans,LA
2292,Ashley,Smith,San Benito,TX
11675,Mary,Smith,Los Angeles,CA
1144,Roger,Jensen,Brooklyn,NY
640,Jean,Smith,New Castle,DE
8612,Emma,Smith,Hanover,PA
4402,Heather,Smith,Honolulu,HI
3815,Mary,Sloan,Bloomfield,NJ
10834,Susan,Sullivan,Albuquerque,NM
3554,Michael,Smith,Los Angeles,CA
10219,Nicholas,Smith,Cypress,CA
11730,Mary,Perkins,New Orleans,LA
4756,Mary,Stanley,Brooklyn,NY
7229,Mary,Smith,Newburgh,NY
7963,Mary,Fisher,New York,NY
4464,Mary,Johnson,Amarillo,TX
5429,Betty,Villegas,Jackson,MI
1383,Catherine,Smith,Marrero,LA
3153,Mary,Smith,Grand Prairie,TX
11357,Mary,Smith,Bronx,NY
4700,Mary,Campbell,Greeley,CO
6187,Mary,Hess,West Covina,CA
4862,Mary,Whitaker,Chicago,IL
6180,Mary,Smith,North Richland Hills,TX
11977,Michael,Williams,Riverside,CA
10126,Mary,Lee,San Diego,CA
1880,Sarah,Smith,Miami,FL
8747,Mary,Smith,Wyandotte,MI
11252,Christian,Payne,Cleveland,OH
5598,Sharon,Smith,Houston,TX
1067,Mary,Hansen,Littleton,CO
8681,Cynthia,Smith,Longmont,CO
10884,Zachary,Smith,Sacramento,CA
8850,Crystal,Smith,Brooklyn,NY
5316,Mary,Harris,Chesapeake,VA
1801,Mary,Avila,Englewood,CO
4627,Eric,Lang,Arlington Heights,IL
19349,Hope,Diaz,Tampa,FL
19348,Unity,Oneal,San Benito,TX
19347,Kelly,Lyons,Caguas,PR
19346,Mechelle,Hale,Indianapolis,IN
19345,Blythe,Cantu,Caguas,PR
19344,Audrey,Witt,Enfield,CT
19343,Cara,Scott,Caguas,PR
19342,Jorden,Bailey,Los Angeles,CA
19341,Heidi,Moran,Caguas,PR
19340,Lenore,Gaines,Modesto,CA
19339,Aiko,Johnston,Caguas,PR
19338,Whitney,Tate,Irvington,NJ
19337,Kylie,Owen,Caguas,PR
19336,Demetria,Huff,Norfolk,VA
19335,Orli,Christian,Gardena,CA
19334,Moana,Shepherd,Caguas,PR
19333,Constance,Dawson,Honolulu,HI
19332,Amber,Wilkins,Caguas,PR
19331,Imelda,Castaneda,Newark,DE
19330,Mariam,Hopkins,Forest Hills,NY
19329,Rae,Wyatt,Caguas,PR
19328,Jamalia,Randall,Ontario,CA
19327,Reagan,Abbott,Caguas,PR
19326,Patience,Cote,Webster,NY
19325,Amena,Bowman,New York,NY
19324,Mercedes,Gonzalez,Brownsville,TX
19323,Brianna,Cohen,Caguas,PR
19322,Xyla,Hayes,Dearborn,MI
19321,Daria,Whitehead,Corona,NY
19320,Ila,Massey,Caguas,PR
19319,Kelsie,Browning,New York,NY
19318,Quail,Peck,Carrollton,TX
19317,Hyacinth,Burris,Bakersfield,CA
19316,Alma,Potts,Caguas,PR
19315,Yvette,Beard,Compton,CA
19314,Ina,Gilbert,Simi Valley,CA
19313,Fay,Gibbs,Caguas,PR
19312,Xyla,Sanders,Lancaster,PA
19311,Destiny,Carver,Garland,TX
19310,Debra,Burgess,Arecibo,PR
19309,Petra,Roberts,Caguas,PR
19308,Farrah,Chambers,Opelousas,LA
19307,Clio,Moody,Caguas,PR
19306,Leigh,Mccullough,Riverside,CA
19305,Jacqueline,Hancock,Waipahu,HI
19304,Cora,Bates,Caguas,PR
19303,Tallulah,Pratt,Tucson,AZ
19302,Kelly,Santana,Los Angeles,CA
19301,Martha,Mcfadden,Carmichael,CA
19300,Pearl,Greene,Caguas,PR
19299,Heather,Fisher,Tustin,CA
19298,Maya,Middleton,Caguas,PR
19297,Kiayada,Hopkins,Loveland,OH
19296,Shannon,Potter,Miami,FL
19295,Nayda,Nichols,Anaheim,CA
19294,Felicia,Patterson,Chicago,IL
19293,Beatrice,Kelly,Caguas,PR
19292,Charissa,Hart,Detroit,MI
19291,Fatima,Fowler,Canton,MI
19290,Lilah,Haley,Stafford,VA
19289,Dacey,Thompson,Caguas,PR
19288,Kimberly,Mccullough,San Diego,CA
19287,Shelley,Galloway,Caguas,PR
19286,Yoko,Berg,Bronx,NY
19285,Olympia,Terry,Caguas,PR
19284,Jane,Burt,South Richmond Hill,NY
19283,Nayda,Mason,Caguas,PR
19282,Raya,Lee,Middletown,OH
16774,Quyn,Mckinney,Gilroy,CA
16773,Hilary,Wynn,Caguas,PR
16772,Jane,Leblanc,Azusa,CA
16771,Karyn,Beach,Caguas,PR
16770,Germaine,Arnold,Lenoir,NC
16769,Maile,Huffman,Columbus,OH
16768,Vivien,Durham,Albany,OR
16767,Mariam,Huff,Humacao,PR
16766,Raven,Taylor,Caguas,PR
16765,Jaime,Roman,Lindenhurst,NY
16764,Charlotte,Terry,Elyria,OH
16763,Zelda,Hudson,Caguas,PR
16762,Isabella,Cummings,Riverside,CA
16761,Jayme,Hobbs,Caguas,PR
16760,Sara,Parrish,Carson,CA
16759,Carla,Byrd,Mesa,AZ
16758,Aspen,Cain,Caguas,PR
16757,Carolyn,Shepherd,Honolulu,HI
16756,Janna,King,Caguas,PR
16755,Rachel,Sears,Tampa,FL
16754,Xena,Navarro,San Benito,TX
16753,Ocean,Mcneil,Caguas,PR
16752,Hedwig,Santana,Indianapolis,IN
16751,Alea,Knowles,Caguas,PR
16750,Whitney,Lindsay,Enfield,CT
16749,Aileen,Trevino,Caguas,PR
16748,Cameron,Henry,Los Angeles,CA
16747,Cailin,Cervantes,Caguas,PR
16746,Jeanette,Lott,Modesto,CA
16745,Suki,Ballard,Caguas,PR
16744,Maxine,Lynch,Irvington,NJ
16743,Sophia,Conley,Caguas,PR
16742,Mechelle,Lowe,Norfolk,VA
16741,Sybil,Langley,Gardena,CA
16740,Emma,Mejia,Caguas,PR
16739,Skyler,Walsh,Honolulu,HI
16738,Yvonne,Sharpe,Caguas,PR
16737,Penelope,Webster,Newark,DE
16736,Eliana,Francis,Forest Hills,NY
16735,Tatum,Allen,Caguas,PR
16734,Sylvia,Harding,Ontario,CA
16733,Amela,Weeks,Caguas,PR
16732,Christine,Rose,Webster,NY
16731,Keiko,Nichols,New York,NY
16730,Shana,Greer,Brownsville,TX
16729,Reagan,Olsen,Caguas,PR
16728,Hillary,Clemons,Dearborn,MI
16727,Whoopi,Good,Corona,NY
16726,Giselle,Matthews,Caguas,PR
16725,Mira,Sherman,New York,NY
16724,Jaden,David,Carrollton,TX
16723,Pascale,Trevino,Bakersfield,CA
16722,Maris,Lancaster,Caguas,PR
16721,Cassady,Banks,Compton,CA
16720,Lani,Fischer,Simi Valley,CA
16719,Quynn,Farmer,Caguas,PR
16718,Sage,Campbell,Lancaster,PA
16717,Calista,Hull,Garland,TX
16716,Sacha,Johnston,Arecibo,PR
16715,Moana,Sweet,Caguas,PR
16714,Daryl,Huffman,Opelousas,LA
16713,Renee,Nelson,Caguas,PR
16712,Aphrodite,Leon,Riverside,CA
16711,Ila,Bolton,Waipahu,HI
16710,Nell,Powell,Caguas,PR
16709,Kylynn,Blankenship,Tucson,AZ
16708,Hedy,Kelley,Los Angeles,CA
16707,Olivia,Cooley,Carmichael,CA
16706,Mallory,Wolf,Caguas,PR
16705,Madeline,Bright,Tustin,CA
16704,Veronica,Bayes,Caguas,PR
16703,Yuri,Davenport,Loveland,OH
16702,Tatyana,Callahan,Miami,FL
16701,Demetria,Hall,Anaheim,CA
16700,Joelle,Acosta,Chicago,IL
16699,Joan,Beard,Caguas,PR
16698,Kylynn,Summers,Detroit,MI
16697,Carolyn,Horn,Canton,MI
16696,Hiroko,Rutledge,Stafford,VA
16695,Daryl,Byrd,Caguas,PR
16694,Amela,Rowland,San Diego,CA
16693,Petra,Kim,Caguas,PR
16692,Kameko,Hogan,Bronx,NY
16691,Hollee,Herring,Caguas,PR
16690,Eden,Suarez,South Richmond Hill,NY
16689,Lydia,Fowler,Caguas,PR
16688,Patience,Mcintosh,Middletown,OH
16687,Azalia,Robles,Caguas,PR
16686,Wynter,Wynn,Dallas,TX
16685,Alika,Church,Caguas,PR
16684,Dahlia,Mcdaniel,Eugene,OR
16683,Jenette,Cabrera,Chino Hills,CA
16682,Paloma,Morin,Caguas,PR
16681,Dorothy,Duncan,Columbia,TN
16680,Xandra,Moss,Glendale,AZ
16679,Mariko,George,Caguas,PR
16678,Darryl,Hodge,West Orange,NJ
16677,Fiona,Gray,Daly City,CA
16676,Zephr,Nieves,Caguas,PR
16675,Xerxes,Gordon,Houston,TX
16674,Uta,Mccarthy,Caguas,PR
16673,Wendy,Roberson,Strongsville,OH
16672,Sierra,Raymond,Caguas,PR
16671,Lilah,Bond,Powder Springs,GA
16670,Kelsey,Montgomery,Lilburn,GA
16669,Alexis,Bailey,Parkville,MD
16668,September,Jacobs,Caguas,PR
16667,McKenzie,Pruitt,Saint Paul,MN
16666,Eleanor,Wiley,Caguas,PR
16665,Chastity,Rosa,Lockport,NY
16664,Victoria,Hewitt,Detroit,MI
16663,Cheyenne,Morales,Caguas,PR
16662,Cassandra,Montoya,Hialeah,FL
16661,Kimberly,Faulkner,Los Angeles,CA
16660,Cora,Oneil,Brooklyn,NY
16659,Hanna,Phelps,Caguas,PR
16658,Ciara,Park,Beloit,WI
16657,Mona,Graves,Los Angeles,CA
16656,Martha,Ayers,Caguas,PR
16655,Ruth,Maxwell,Hamilton,OH
16654,Mari,Russo,Caguas,PR
16653,Robin,Walker,Greenville,NC
16652,Felicia,Vargas,Dallas,TX
16651,Fatima,Holt,Miami,FL
16650,Hedwig,Finch,Caguas,PR
10041,Mary,Smith,Caguas,PR
6268,Mary,Summers,Caguas,PR
6636,Mary,Smith,Caguas,PR
7468,Mary,Hebert,Caguas,PR
10588,Jessica,Newton,Caguas,PR
6280,Mary,Day,Caguas,PR
1989,Richard,Leach,Caguas,PR
633,Mary,Campbell,Caguas,PR
146,Amber,Mercado,Caguas,PR
10013,Jessica,Smith,Caguas,PR
12223,Brian,Baker,Caguas,PR
4497,Shirley,Smith,Caguas,PR
1575,John,Greene,Caguas,PR
5820,Margaret,Smith,Caguas,PR
8608,Mary,Robertson,Caguas,PR
3104,Megan,Smith,Caguas,PR
6408,Kevin,Cooper,Caguas,PR
2431,Olivia,Moore,Caguas,PR
6497,Mary,Lee,Aguadilla,PR
716,Louis,Bishop,Caguas,PR
7393,Mary,Smith,Caguas,PR
3405,Bruce,Paul,Caguas,PR
3150,Ruth,Smith,Caguas,PR
7687,Evelyn,Valencia,Caguas,PR
2324,Zachary,Smith,Caguas,PR
4594,Mary,Caldwell,Caguas,PR
1171,Mary,Smith,Caguas,PR
2851,Mary,Huffman,Caguas,PR
223,Ralph,Smith,Caguas,PR
9189,Richard,Smith,Caguas,PR
6827,Mary,Smith,Caguas,PR
6944,Kyle,Robertson,Caguas,PR
2924,Timothy,Kirby,Caguas,PR
3546,Mary,Cannon,Caguas,PR
9082,Diane,Terry,Caguas,PR
11782,Michelle,Dickson,Carolina,PR
8511,Mary,Smith,Caguas,PR
14170,Margaret,Foreman,Caguas,PR
10366,Samantha,Landry,Caguas,PR
5576,Alice,Meyer,Caguas,PR
412,Cynthia,Crawford,Caguas,PR
8697,Gerald,Smith,Caguas,PR
12713,Brianna,Pena,Caguas,PR
13383,Hollee,Barnes,Caguas,PR
14684,Susan,Forbes,Caguas,PR
13112,Kyla,Blake,Caguas,PR
13238,Xaviera,Noel,Caguas,PR
13236,Sybil,Fields,Caguas,PR
13394,Jaden,White,Caguas,PR
14531,Macy,Mclaughlin,Caguas,PR
13031,Briar,Allen,Caguas,PR
13264,Athena,King,Caguas,PR
14299,Jamalia,Ortega,Caguas,PR
13029,Rachel,Stark,Caguas,PR
13496,Dorothy,Irwin,Caguas,PR
13370,Linda,Rowe,Caguas,PR
13208,Jamalia,Benton,Caguas,PR
14297,Patience,Ellis,Caguas,PR
1673,Mary,Smith,Caguas,PR
450,Kathryn,Carter,Caguas,PR
3605,Mary,Sanders,Caguas,PR
6980,Mary,Gilbert,Caguas,PR
2927,Mary,Sanchez,Caguas,PR
9876,Mary,Smith,Caguas,PR
11784,Mary,Cunningham,Caguas,PR
5447,James,Watkins,Caguas,PR
8380,Brittany,Smith,Caguas,PR
5456,Johnny,Smith,Caguas,PR
13933,Desirae,Dillard,Caguas,PR
14717,Maia,Cruz,Caguas,PR
10492,Mary,Smith,Caguas,PR
13986,Destiny,Richmond,Caguas,PR
11288,Cynthia,Smith,Caguas,PR
127,Mary,Martin,Caguas,PR
5256,Cheryl,Smith,Caguas,PR
9818,Mary,Avila,Caguas,PR
4354,Lori,Clements,Caguas,PR
11848,Karen,Smith,Caguas,PR
4631,Carol,Smith,Caguas,PR
12432,Angela,Smith,Caguas,PR
11327,Mary,Smith,Caguas,PR
7576,Frances,Smith,Caguas,PR
9091,Mary,Hickman,Caguas,PR
4366,Shirley,Riley,Caguas,PR
5382,Mary,Smith,Caguas,PR
10057,Mary,Steele,Caguas,PR
6611,Dennis,Smith,Caguas,PR
10863,Kimberly,Holmes,Caguas,PR
10208,Roger,Reeves,Caguas,PR
19,Stephanie,Mitchell,Caguas,PR
14748,Carissa,Riggs,Caguas,PR
6426,Mary,Wade,Caguas,PR
6411,Lauren,Boyd,Caguas,PR
10121,Tammy,Smith,Caguas,PR
13639,Zena,Hendricks,Caguas,PR
3738,Cheryl,Smith,Caguas,PR
1294,Elizabeth,Smith,Caguas,PR
12117,Helen,Smith,Caguas,PR
823,Catherine,Small,Caguas,PR
6316,Kyle,Smith,Caguas,PR
9349,Mary,Martinez,Caguas,PR
11423,Gary,Blair,Caguas,PR
11395,Mary,Schmidt,Caguas,PR
11034,Mary,Smith,Caguas,PR
4238,Bryan,Griffin,Caguas,PR
14742,Marah,Huffman,Caguas,PR
471,Helen,Smith,Caguas,PR
10992,Barbara,Duran,Caguas,PR
2881,Phillip,Smith,Caguas,PR
2379,Angela,Smith,Caguas,PR
7531,Bobby,Crawford,Caguas,PR
6233,Mary,Elliott,Caguas,PR
11153,Brian,Green,Caguas,PR
5091,Sarah,Smith,Caguas,PR
6255,Joshua,Smith,Caguas,PR
1399,Mary,Smith,Caguas,PR
9251,Christina,Green,Caguas,PR
12370,Johnny,Cruz,Caguas,PR
13702,McKenzie,Mclaughli,Caguas,PR
13990,Deanna,Wolfe,Caguas,PR
1516,Mary,Smith,Caguas,PR
7158,Mary,Todd,Caguas,PR
9556,Ronald,Jackson,Caguas,PR
275,Robert,Smith,Caguas,PR
6010,Nancy,Casey,Caguas,PR
13665,Blair,Daugherty,Caguas,PR
785,Lauren,Gonzalez,Caguas,PR
13611,Melodie,Meyer,Caguas,PR
10603,Mary,Hendricks,Caguas,PR
870,Linda,Delacruz,Caguas,PR
609,Kevin,Cantu,Caguas,PR
951,Mary,Young,Caguas,PR
7177,Keith,Wong,Caguas,PR
2574,Martha,Ward,Caguas,PR
9699,Timothy,Paul,Caguas,PR
1785,Mary,Smith,Caguas,PR
4114,Mary,Schultz,Caguas,PR
11361,Mary,Kennedy,Caguas,PR
2590,Mary,Andrade,Caguas,PR
4293,Mary,Stanley,Caguas,PR
5480,Matthew,Jones,Caguas,PR
6320,Ryan,Smith,Caguas,PR
3311,Ryan,Shelton,Caguas,PR
9265,Margaret,Fischer,Yauco,PR
9,Mary,Perez,Caguas,PR
1158,Emily,Price,Caguas,PR
11604,Mary,Santana,Caguas,PR
4186,Joseph,Smith,Caguas,PR
1851,Mary,Smith,Caguas,PR
11466,Jennifer,Ramos,Caguas,PR
7357,Mary,Smith,Caguas,PR
4033,George,Simmons,Caguas,PR
7367,Joseph,Smith,Caguas,PR
2123,Mary,Ray,Caguas,PR
9957,Charles,Bennett,Caguas,PR
11900,Bryan,Ward,Caguas,PR
3012,Mary,Smith,Caguas,PR
6477,Jerry,Booker,Caguas,PR
4838,Mark,Frank,Caguas,PR
12415,Joyce,Smith,Caguas,PR
2152,Marie,Rodriguez,Caguas,PR
899,Mary,Webster,Caguas,PR
4337,Brandon,Sullivan,Caguas,PR
8302,Mary,Jenkins,Caguas,PR
7003,Harry,Patrick,Caguas,PR
5120,Mary,Smith,Caguas,PR
8103,Donna,Jones,Caguas,PR
328,William,Morrison,Caguas,PR
11225,Michael,Marshall,Caguas,PR
9628,James,Young,Caguas,PR
10928,Sharon,Smith,Caguas,PR
12610,Iola,Cline,Caguas,PR
12549,Martina,Flowers,Caguas,PR
12530,Amena,Colon,Caguas,PR
12723,Emily,Robles,Caguas,PR
15070,India,Vasquez,Caguas,PR
15086,Nadine,Moses,Caguas,PR
15068,Miranda,Cantu,Caguas,PR
15026,Piper,Ashley,Caguas,PR
15024,Charde,Ewing,Caguas,PR
12838,Aiko,Hunt,Caguas,PR
12855,Emma,Bray,Caguas,PR
15003,Dacey,Hendricks,Caguas,PR
14591,Calista,Freeman,Caguas,PR
14348,Denise,Mosley,Caguas,PR
4943,Paul,Sosa,Caguas,PR
1900,Paul,Mercer,Caguas,PR
5670,Rachel,Bailey,Caguas,PR
1464,Amber,Dixon,Caguas,PR
5292,Mary,Torres,Caguas,PR
14768,Donna,Ramirez,Caguas,PR
10327,Laura,Sparks,Caguas,PR
10070,Timothy,Ross,Caguas,PR
8760,Mary,Smith,Caguas,PR
3975,Louis,Meadows,Caguas,PR
2907,Russell,Maddox,Caguas,PR
509,Mary,Smith,Caguas,PR
882,Mary,Smith,Caguas,PR
13832,Isabelle,Huff,Caguas,PR
10099,Mary,Smith,Caguas,PR
1146,Alice,Evans,Caguas,PR
12005,Mary,Burton,Caguas,PR
1461,Mary,Webb,Caguas,PR
11674,Christina,Daniel,Caguas,PR
11597,Mildred,Smith,Caguas,PR
1928,Timothy,Rojas,Caguas,PR
6388,Emma,Smith,Caguas,PR
9918,Alice,Smith,Caguas,PR
6517,Amber,Sheppard,Caguas,PR
8398,Mary,Williams,Bayamon,PR
8360,Jeremy,Smith,Caguas,PR
3125,Dylan,Walker,Caguas,PR
4899,Mary,Bauer,Caguas,PR
5326,Sean,Spencer,Los Angeles,CA
494,Mary,Stanton,Greeley,CO
928,Mary,Wilson,Brooklyn,NY
4960,Mary,Smith,Roseburg,OR
7762,Mary,Roberson,Brooklyn,NY
10316,Martha,Phelps,Saint Peters,MO
4306,Janice,Griffin,Norfolk,VA
4161,Heather,York,Chicago,IL
6034,Cheryl,Smith,San Diego,CA
9247,Kathryn,Smith,Chicago,IL
960,Michael,Mcdonald,New Bedford,MA
9989,Patrick,Parsons,Augusta,GA
10165,Joan,Buckley,Bakersfield,CA
8245,Thomas,Gray,San Antonio,TX
7465,Andrew,Smith,Albuquerque,NM
1107,Nicole,Miller,Waipahu,HI
2284,Mary,Shaffer,Philadelphia,PA
636,Albert,Merritt,Long Beach,CA
5584,Ruth,Smith,New York,NY
3340,Linda,Fletcher,Chapel Hill,NC
1576,Dorothy,Melton,San Diego,CA
9640,Andrea,Leonard,Detroit,MI
9663,Mary,Williams,Ypsilanti,MI
9867,Mary,Andrews,Phoenix,AZ
9220,Anthony,Marshall,San Diego,CA
3921,Mary,Allen,East Lansing,MI
1564,Mary,Davenport,Brooklyn,NY
7231,Jack,Smith,Stamford,CT
9008,Ann,Smith,Hanover,PA
